Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
3943597943,"Aug 21, 2020, 3:16:38 AM",Evening Run,Run,,2171,8.27,181.0,87,false,,,activities/4221415656.fit.gz,,,2171.0,2169.0,8276.2001953125,5.5,3.8156754970550537,123.0,114.0,164.8000030517578,212.0,13.300000190734863,0.07974674552679062,,,82.0,75.08390808105469,,164.0543975830078,,,560.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,8566.2998046875,1597978752.0,5.0,22.959999084472656,23.0,16.040000915527344,0.6499999761581421,1009.4000244140625,1.6200000047683716,3.7300000190734863,268.0,2.4126999378204346,1597929216.0,1597979520.0,0.07999999821186066,,,1.0,5.0,0.5299999713897705,15822.0,0.0,290.1000061035156,,,,,,67.80000305175781,,,,,,,,,,,,""
3947207194,"Aug 21, 2020, 11:49:11 PM",Afternoon Run,Run,,2338,6.57,169.0,38,false,,,activities/4225293209.fit.gz,,,2338.0,2107.0,6577.39990234375,4.699999809265137,3.121689558029175,72.0,131.0,112.80000305175781,195.8000030517578,15.699999809265137,-0.8848481178283691,,,79.0,76.14561462402344,,146.2189483642578,,,459.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,6727.2001953125,1598050816.0,5.0,19.68000030517578,19.760000228881836,15.930000305175781,0.7900000214576721,1011.7000122070312,3.2899999618530273,6.599999904632568,216.0,0.11349999904632568,1598015744.0,1598065920.0,0.11999999731779099,,,1.0,5.0,0.7599999904632568,14319.0,3.0,295.20001220703125,,,,,,,,,,,,,,,,,,""
3947235622,"Aug 22, 2020, 12:36:48 AM",Afternoon Run,Run,,402,1.29,161.0,8,false,,,activities/4225323960.fit.gz,,,402.0,398.0,1289.0,4.0,3.2386934757232666,11.0,12.0,135.1999969482422,145.39999389648438,41.20000076293945,-0.1086113229393959,,,78.0,75.71066284179688,,147.93450927734375,,,94.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,1308.4000244140625,1598054400.0,2.0,19.559999465942383,19.670000076293945,16.079999923706055,0.800000011920929,1012.0999755859375,3.200000047683716,6.449999809265137,218.0,0.0,1598015744.0,1598065920.0,0.11999999731779099,,,0.0,,0.7300000190734863,13014.0,2.0,295.6000061035156,,,,,,,,,,,,,,,,,,""
3947278875,"Aug 22, 2020, 12:44:20 AM",Afternoon Run,Run,,1126,3.42,166.0,22,false,,,activities/4225370469.fit.gz,,,1126.0,1022.0,3424.5,4.099999904632568,3.350782871246338,31.0,36.0,125.80000305175781,145.8000030517578,12.100000381469727,-0.1460067182779312,,,87.0,76.30571746826172,,150.21273803710938,,,243.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,3482.0,1598054400.0,2.0,19.559999465942383,19.670000076293945,16.079999923706055,0.800000011920929,1012.0999755859375,3.200000047683716,6.449999809265137,218.0,0.0,1598015744.0,1598065920.0,0.11999999731779099,,,0.0,,0.7300000190734863,13014.0,2.0,295.6000061035156,,,,,,0.0,,,,,,,,,,,,""
3951061090,"Aug 22, 2020, 5:08:33 PM",Morning Ride,Ride,,4600,11.89,153.0,20,false,,,activities/4229427231.fit.gz,,,4600.0,3657.0,11892.5,7.900000095367432,3.2519824504852295,155.0,150.0,153.39999389648438,191.0,41.29999923706055,0.042043305933475494,,,,,,125.56938171386719,,78.3777084350586,630.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,1598115584.0,2.0,15.670000076293945,15.670000076293945,12.09000015258789,0.7900000214576721,1020.2000122070312,1.2699999809265137,1.3899999856948853,331.0,0.0,1598102144.0,1598152064.0,0.15000000596046448,,,0.0,,0.5,16093.0,3.0,292.8999938964844,,,,,,,,,,,,,,,,,,""
3951971636,"Aug 22, 2020, 11:53:03 PM",Afternoon Run,Run,,2868,9.91,180.0,98,false,,,activities/4230422904.fit.gz,,,2868.0,2641.0,9915.2998046875,4.699999809265137,3.75437331199646,164.0,141.0,116.4000015258789,170.39999389648438,18.700000762939453,0.09682006388902664,,,81.0,75.2065658569336,,162.50796508789062,,,677.0,,,98.0,,,,,,,,,,,,,0.0,,1.0,10332.900390625,1598137216.0,1.0,22.68000030517578,22.68000030517578,12.100000381469727,0.5099999904632568,1018.0999755859375,3.440000057220459,4.139999866485596,321.0,0.0,1598102272.0,1598152192.0,0.15000000596046448,,,0.0,,0.1599999964237213,16093.0,4.0,293.70001220703125,,,,,,0.0,,,,,,,,,,,,""
3955997157,"Aug 23, 2020, 4:55:28 PM",Morning Run,Run,"",3735,10.15,185.0,78,false,,blue and orange,activities/4234701378.fit.gz,,,3735.0,3569.0,10158.900390625,4.900000095367432,2.8464276790618896,444.0,424.0,-5.800000190734863,121.80000305175781,48.099998474121094,0.06496766209602356,,,104.0,76.60538482666016,,150.94752502441406,,,775.0,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,12446.900390625,1598198400.0,2.0,15.420000076293945,15.420000076293945,11.270000457763672,0.7599999904632568,1017.2999877929688,2.559999942779541,5.320000171661377,10.0,0.0,1598188800.0,1598238464.0,0.1899999976158142,,7414659.0,0.0,,0.3799999952316284,15866.0,2.0,289.5,,,,,,,,,,,,,,,,,,""
3961571703,"Aug 25, 2020, 12:26:56 AM",Afternoon Run,Run,,1712,6.68,182.0,53,false,,,activities/4240656630.fit.gz,,,1712.0,1712.0,6687.7998046875,5.300000190734863,3.9064252376556396,92.0,91.0,120.5999984741211,156.60000610351562,37.79999923706055,0.02392416074872017,,,79.0,75.70852661132812,,158.25057983398438,,,433.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,6892.2998046875,1598313600.0,2.0,23.479999542236328,23.479999542236328,11.199999809265137,0.46000000834465027,1014.0999755859375,2.4200000762939453,3.009999990463257,313.0,0.0,1598275200.0,1598324736.0,0.23000000417232513,,,0.0,,0.4399999976158142,16093.0,2.0,305.29998779296875,,,,,,0.0,,,,,,,,,,,,""
3966680722,"Aug 26, 2020, 3:16:49 AM",Evening Run,Run,,2520,9.88,192.0,96,false,,,activities/4246097403.fit.gz,,,2520.0,2503.0,9883.400390625,6.300000190734863,3.9486217498779297,91.0,86.0,134.39999389648438,155.60000610351562,29.600000381469727,0.03237752243876457,,,108.0,76.67575073242188,,163.8332061767578,,,660.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,10092.2001953125,1598410752.0,1.0,20.75,20.75,11.239999771118164,0.5400000214576721,1014.5,1.5800000429153442,2.6500000953674316,342.0,0.0,1598361600.0,1598411008.0,0.27000001072883606,,,0.0,,0.009999999776482582,16093.0,0.0,306.6000061035156,,,,,,66.4000015258789,,,,,,,,,,,,""
3968603102,"Aug 26, 2020, 1:24:25 PM",Morning Ride,Ride,,3950,11.32,163.0,24,false,,,activities/4248155525.fit.gz,,,3950.0,3582.0,11319.2001953125,21.299999237060547,3.160022258758545,246.39999389648438,219.0,214.0,288.6000061035156,26.799999237060547,0.08481165021657944,,,,,,128.278076171875,,68.75804901123047,616.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,1598446848.0,1.0,9.010000228881836,9.010000228881836,8.260000228881836,0.949999988079071,1015.7999877929688,1.1799999475479126,1.6299999952316284,112.0,0.0,1598448128.0,1598497280.0,0.30000001192092896,,,0.0,,0.09000000357627869,16093.0,0.0,303.6000061035156,,,,,,,,,,,,,,,,,,""
3971113900,"Aug 27, 2020, 12:40:31 AM",Afternoon Run,Run,,1533,5.11,167.0,28,false,,,activities/4250822349.fit.gz,,,1533.0,1526.0,5111.0,3.9000000953674316,3.3492791652679443,49.0,47.0,135.39999389648438,152.60000610351562,44.099998474121094,0.04695754125714302,,,79.0,76.10554504394531,,147.19134521484375,,,360.0,,,28.0,,,,,,,,,,,,,0.0,,1.0,5206.7001953125,1598486400.0,1.0,24.389999389648438,24.389999389648438,10.819999694824219,0.41999998688697815,1014.0,3.7300000190734863,4.989999771118164,333.0,0.0,1598448128.0,1598497280.0,0.30000001192092896,,,0.0,,0.03999999910593033,16093.0,2.0,301.6000061035156,,,,,,0.0,,,,,,,,,,,,""
3975958628,"Aug 28, 2020, 2:25:52 AM",Evening Run,Run,,3600,11.96,195.0,119,false,,,activities/4255989010.fit.gz,,,3600.0,3413.0,11959.2998046875,7.099999904632568,3.5040433406829834,173.0,178.0,72.19999694824219,123.0,40.400001525878906,-0.053514838218688965,,,91.0,75.84779357910156,,161.96974182128906,,,875.0,,,119.0,,,,,,,,,,,,,0.0,,1.0,12537.7998046875,1598579968.0,1.0,24.479999542236328,24.479999542236328,10.529999732971191,0.4099999964237213,1016.0,2.299999952316284,4.690000057220459,3.0,0.0,1598534656.0,1598583552.0,0.3400000035762787,,,0.0,,0.029999999329447746,14656.0,0.0,292.20001220703125,,,,,,5532.5,,,,,,,,,,,,""
3978073344,"Aug 28, 2020, 3:41:28 PM",Morning Run,Run,,1099,3.53,162.0,19,false,,,activities/4258250809.fit.gz,,,1099.0,1075.0,3530.0,3.9000000953674316,3.2837209701538086,25.0,23.0,110.80000305175781,125.5999984741211,8.5,0.028328612446784973,,,81.0,76.50328826904297,,146.01487731933594,,,254.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,3562.5,1598626816.0,1.0,13.569999694824219,13.569999694824219,9.550000190734863,0.7699999809265137,1017.5,0.8199999928474426,1.6200000047683716,170.0,0.0,1598621056.0,1598669824.0,0.3700000047683716,,,0.0,,0.12999999523162842,12877.0,1.0,287.0,,,,,,0.0,,,,,,,,,,,,""
3983505470,"Aug 29, 2020, 6:21:13 PM",Lunch Run,Run,"",3817,11.07,193.0,138,false,,blue and orange,activities/4264083455.fit.gz,,,3817.0,3628.0,11077.7001953125,6.099999904632568,3.0533902645111084,499.0,499.0,0.800000011920929,124.5999984741211,48.599998474121094,0.028886862099170685,,,111.0,76.66732025146484,,163.88006591796875,,,921.0,,,138.0,,,,,,,,,,,0.0,,0.0,,1.0,13670.7998046875,1598723968.0,2.0,17.690000534057617,17.690000534057617,12.319999694824219,0.7099999785423279,1017.2999877929688,1.4900000095367432,2.319999933242798,326.0,0.0,1598707584.0,1598756096.0,0.4000000059604645,,7414659.0,0.0,,0.7200000286102295,16093.0,3.0,303.6000061035156,,,,,,,,,,,,,,,,,,""
3987023933,"Aug 30, 2020, 2:39:59 PM",Morning Run,Run,,1772,6.51,164.0,31,false,,,activities/4267872088.fit.gz,,,1772.0,1772.0,6514.5,5.5,3.67635440826416,61.0,58.0,134.39999389648438,155.60000610351562,25.700000762939453,0.08903215825557709,,,79.0,76.01805877685547,,145.59197998046875,,,398.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,6637.2998046875,1598796032.0,1.0,9.489999771118164,9.489999771118164,6.889999866485596,0.8399999737739563,1021.7000122070312,0.8500000238418579,1.2699999809265137,143.0,0.0,1598794112.0,1598842496.0,0.4300000071525574,,,0.0,,0.17000000178813934,13263.0,0.0,303.70001220703125,,,,,,0.0,,,,,,,,,,,,""
3988471902,"Aug 30, 2020, 5:06:38 PM",Morning Ride,Ride,,6419,13.50,142.0,16,false,,,activities/4269416423.fit.gz,,,6419.0,4985.0,13507.2998046875,8.100000381469727,2.7095887660980225,178.0,157.0,179.0,223.1999969482422,45.900001525878906,0.12437719106674194,,,,,,111.08038330078125,,77.47309875488281,628.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,1598806784.0,1.0,13.25,13.25,8.619999885559082,0.7300000190734863,1021.7999877929688,1.2699999809265137,1.659999966621399,352.0,0.0,1598793984.0,1598842368.0,0.4300000071525574,,,0.0,,0.2800000011920929,16093.0,3.0,302.20001220703125,,,,,,,,,,,,,,,,,,""
3994100349,"Sep 1, 2020, 2:18:25 AM",Evening Run,Run,,2902,11.31,186.0,111,false,,,activities/4275446398.fit.gz,,,2902.0,2844.0,11311.2998046875,5.699999809265137,3.977250337600708,111.0,105.0,108.80000305175781,130.39999389648438,26.899999618530273,0.07779830694198608,,,81.0,75.9830322265625,,163.3061981201172,,,741.0,,,111.0,,,,,,,,,,,,,0.0,,1.0,11593.7998046875,1598925568.0,1.0,19.420000076293945,19.420000076293945,11.079999923706055,0.5899999737739563,1019.7999877929688,1.7799999713897705,3.6500000953674316,335.0,0.0,1598880512.0,1598928768.0,0.4699999988079071,,,0.0,,0.12999999523162842,16093.0,0.0,278.3999938964844,,,,,,123.0999984741211,,,,,,,,,,,,""
3999079047,"Sep 1, 2020, 11:56:45 PM",Afternoon Ride,Ride,,10950,25.80,162.0,92,false,,,activities/4280748363.fit.gz,,,10950.0,8948.0,25801.69921875,9.0,2.8835158348083496,906.0,831.0,256.79998779296875,1025.0,47.20000076293945,0.08371541649103165,,,,,,134.7865447998047,,99.67755126953125,1460.0,,,92.0,,,,,,,,,,,,,0.0,,1.0,,1599001216.0,1.0,26.459999084472656,26.600000381469727,16.729999542236328,0.550000011920929,1019.0999755859375,3.059999942779541,4.519999980926514,333.0,0.0,1598966912.0,1599014912.0,0.5,,,0.0,,0.1599999964237213,16093.0,3.0,287.29998779296875,,,,,,,,,,,,,,,,,,""
4001900635,"Sep 2, 2020, 4:32:13 PM",Morning Run,Run,,3963,9.78,168.0,64,false,,,activities/4283757482.fit.gz,,,3963.0,3267.0,9782.5,4.400000095367432,2.994337320327759,105.0,89.0,99.5999984741211,123.0,18.600000381469727,0.05928954854607582,,,81.0,76.29751586914062,,147.60931396484375,,,712.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,10054.2001953125,1599062400.0,1.0,18.200000762939453,18.200000762939453,14.050000190734863,0.7699999809265137,1018.0999755859375,1.1100000143051147,2.4200000762939453,147.0,0.0,1599053568.0,1599101312.0,0.5299999713897705,,,0.0,,0.1899999976158142,10487.0,1.0,280.1000061035156,,,,,,991.5999755859375,,,,,,,,,,,,""
4008527200,"Sep 4, 2020, 2:47:18 AM",Evening Run,Run,,2177,7.26,163.0,39,false,,,activities/4290771046.fit.gz,,,2177.0,2177.0,7266.5,4.699999809265137,3.337850332260132,63.0,79.0,120.5999984741211,151.1999969482422,18.299999237060547,-0.23395031690597534,,,78.0,74.48506927490234,,146.46762084960938,,,479.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,7367.89990234375,1599184768.0,1.0,25.600000381469727,25.600000381469727,15.369999885559082,0.5299999713897705,1016.2000122070312,2.619999885559082,5.079999923706055,347.0,0.0,1599139968.0,1599187584.0,0.5600000023841858,,,0.0,,0.0,14966.0,0.0,265.5,,,,,,115.30000305175781,,,,,,,,,,,,""
4012955107,"Sep 4, 2020, 11:47:27 PM",Afternoon Run,Run,,3324,11.39,185.0,114,false,,,activities/4294974629.fit.gz,,,3324.0,3297.0,11392.099609375,5.699999809265137,3.4552927017211914,180.0,176.0,106.0,168.0,32.29999923706055,0.047401268035173416,,,79.0,75.17122650146484,,160.3074188232422,,,848.0,,,114.0,,,,,,,,,,,,,0.0,,1.0,11954.2998046875,1599260416.0,1.0,28.110000610351562,28.270000457763672,15.600000381469727,0.4699999988079071,1014.0,1.909999966621399,2.9100000858306885,223.0,0.0,1599226496.0,1599273856.0,0.5899999737739563,,,0.0,,0.18000000715255737,16093.0,3.0,269.79998779296875,,,,,,1772.300048828125,,,,,,,,,,,,""
4017068432,"Sep 5, 2020, 6:09:28 PM",Lunch Run,Run,"",2653,8.09,191.0,69,false,,blue and orange,activities/4299535703.fit.gz,,,2653.0,2509.0,8091.7001953125,5.599999904632568,3.225069761276245,249.0,370.0,-5.0,115.19999694824219,48.900001525878906,-1.4731143712997437,,,93.0,76.2341537475586,,156.44021606445312,,,595.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,9199.2998046875,1599328768.0,2.0,17.6299991607666,17.6299991607666,12.1899995803833,0.699999988079071,1023.2000122070312,1.5,2.7799999713897705,190.0,0.0,1599312896.0,1599360128.0,0.6200000047683716,,7414659.0,0.0,,0.6200000047683716,16093.0,4.0,283.1000061035156,,,,,,,,,,,,,,,,,,""
4017068757,"Sep 5, 2020, 7:00:47 PM",Lunch Run,Run,,606,1.73,168.0,15,false,,,activities/4299536102.fit.gz,,,606.0,593.0,1729.0999755859375,5.599999904632568,2.915851593017578,125.0,12.0,-6.599999904632568,113.80000305175781,42.20000076293945,6.488924980163574,,,81.0,77.22881317138672,,153.37542724609375,,,149.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,2464.39990234375,1599332352.0,2.0,18.780000686645508,18.780000686645508,12.329999923706055,0.6600000262260437,1023.2000122070312,1.3300000429153442,2.2799999713897705,149.0,0.0,1599312896.0,1599360128.0,0.6200000047683716,,,0.0,,0.6700000166893005,16093.0,4.0,283.79998779296875,,,,,,,,,,,,,,,,,,""
4021134330,"Sep 6, 2020, 1:48:32 PM",Morning Ride,Ride,,3318,6.36,174.0,40,false,,,activities/4303870618.fit.gz,,,3318.0,3197.0,6359.5,8.5,1.9892085790634155,519.0,21.0,416.20001220703125,915.4000244140625,40.79999923706055,7.84023904800415,,,,,,136.79592895507812,,141.5012664794922,592.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,,1599397248.0,2.0,13.029999732971191,13.029999732971191,11.920000076293945,0.9300000071525574,1024.0,1.3600000143051147,2.2699999809265137,58.0,0.0,1599399424.0,1599446400.0,0.6499999761581421,,,0.0,,0.3400000035762787,15386.0,0.0,268.70001220703125,,,,,,,,,,,,,,,,,,""
4021598536,"Sep 6, 2020, 2:46:48 PM",Morning Ride,Ride,,4963,15.22,157.0,25,false,,,activities/4304361841.fit.gz,,,4963.0,4580.0,15225.0,9.100000381469727,3.3242359161376953,180.0,637.0,431.0,909.2000122070312,40.0,-3.002955675125122,,,,,,122.54286193847656,,53.87320327758789,661.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,1599400832.0,1.0,12.609999656677246,12.609999656677246,11.90999984741211,0.9599999785423279,1024.4000244140625,1.2799999713897705,1.7999999523162842,75.0,0.0,1599399424.0,1599446400.0,0.6499999761581421,,,0.0,,0.20000000298023224,16093.0,0.0,269.3999938964844,,,,,,,,,,,,,,,,,,""
4027810001,"Sep 7, 2020, 11:40:01 PM",Afternoon Run,Run,,3330,12.92,187.0,160,false,,,activities/4310986262.fit.gz,,,3330.0,3166.0,12925.2001953125,5.5,4.082501411437988,53.0,41.0,89.5999984741211,138.39999389648438,11.0,0.006189459469169378,,,79.0,76.4657974243164,,171.02810668945312,,,881.0,,,160.0,,,,,,,,,,,,,0.0,,1.0,12983.7001953125,1599519616.0,2.0,28.8799991607666,28.8799991607666,9.420000076293945,0.30000001192092896,1020.9000244140625,4.360000133514404,7.260000228881836,34.0,0.0,1599485824.0,1599532672.0,0.6800000071525574,,,0.0,,0.3700000047683716,16093.0,3.0,270.1000061035156,,,,,,,,,,,,,,,,,,""
4032429308,"Sep 8, 2020, 4:16:33 PM",Morning Run,Run,,3454,11.30,173.0,75,false,,,activities/4315860941.fit.gz,,,3454.0,3196.0,11302.599609375,6.0,3.5364830493927,173.0,152.0,103.0,156.8000030517578,26.700000762939453,0.0690106675028801,,,80.0,76.34889221191406,,152.47457885742188,,,751.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,11839.7001953125,1599580800.0,1.0,19.770000457763672,19.770000457763672,-5.690000057220459,0.17000000178813934,1025.800048828125,5.769999980926514,10.34000015258789,52.0,0.0,1599572352.0,1599618944.0,0.7099999785423279,,,0.0,,0.05999999865889549,12415.0,1.0,272.20001220703125,,,,,,2267.10009765625,,,,,,,,,,,,""
4035540314,"Sep 9, 2020, 4:34:01 PM",Morning Run,Run,,2104,6.21,161.0,29,false,,,activities/4319143848.fit.gz,,,2104.0,2020.0,6213.7001953125,4.0,3.0760891437530518,70.0,78.0,56.400001525878906,98.19999694824219,27.0,-0.15449732542037964,,,82.0,77.27763366699219,,143.16807556152344,,,422.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,6369.5,1599667200.0,1.0,19.559999465942383,19.559999465942383,3.950000047683716,0.36000001430511475,1018.0,2.390000104904175,5.570000171661377,24.0,0.0,1599658880.0,1599705216.0,0.7400000095367432,,,0.0,,0.0,16093.0,1.0,268.3999938964844,,,,,,838.2000122070312,,,,,,,,,,,,""
4035870797,"Sep 9, 2020, 5:16:38 PM",Morning Run,Run,,2765,7.18,161.0,24,false,,,activities/4319488296.fit.gz,,,2765.0,2399.0,7181.7001953125,3.799999952316284,2.993622303009033,91.0,88.0,118.0,146.8000030517578,32.5,0.1308882236480713,,,81.0,77.71968841552734,,138.99832153320312,,,475.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,7473.0,1599670784.0,1.0,22.979999542236328,22.979999542236328,2.180000066757202,0.25999999046325684,1017.9000244140625,2.9700000286102295,5.889999866485596,28.0,0.0,1599658880.0,1599705216.0,0.7400000095367432,,,0.0,,0.0,16093.0,3.0,268.3999938964844,,,,,,693.5,,,,,,,,,,,,""
4040233571,"Sep 10, 2020, 4:02:11 PM",Morning Run,Run,,4083,9.69,166.0,33,false,,,activities/4324103572.fit.gz,,,4083.0,3368.0,9693.2998046875,4.300000190734863,2.8780581951141357,125.0,125.0,43.599998474121094,69.5999984741211,48.0,0.01237968448549509,,,81.0,77.28939819335938,,138.7137451171875,,,627.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,10039.900390625,1599753600.0,1.0,18.040000915527344,18.040000915527344,8.470000267028809,0.5400000214576721,1015.5,0.9200000166893005,2.2100000381469727,170.0,0.0,1599745280.0,1599791488.0,0.7699999809265137,,,0.0,,0.0,10800.0,1.0,270.8999938964844,,,,,,0.0,,,,,,,,,,,,""
4044403291,"Sep 11, 2020, 2:57:15 PM",Morning Run,Run,,3108,10.10,168.0,68,false,,,activities/4328519885.fit.gz,,,3108.0,3064.0,10106.099609375,5.599999904632568,3.298335552215576,139.0,131.0,115.80000305175781,140.0,26.0,0.025727035477757454,,,81.0,76.10359191894531,,150.12051391601562,,,674.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,10574.599609375,1599832832.0,1.0,13.210000038146973,13.210000038146973,10.449999809265137,0.8299999833106995,1017.7000122070312,1.690000057220459,2.9100000858306885,179.0,0.0,1599831808.0,1599877760.0,0.8100000023841858,,,0.0,,0.15000000596046448,13937.0,0.0,267.70001220703125,,,,,,,,,,,,,,,,,,""
4068579032,"Sep 16, 2020, 1:42:34 PM",Morning Run,Run,,3816,13.56,179.0,143,false,,,activities/4354057813.fit.gz,,,3816.0,3747.0,13563.900390625,5.800000190734863,3.619935989379883,59.0,90.0,0.800000011920929,43.20000076293945,16.0,-0.28162992000579834,,,85.0,75.28024291992188,,162.5736846923828,,,982.0,,,143.0,,,,,,,,,,,,,0.0,,1.0,13713.099609375,1600261248.0,1.0,15.699999809265137,15.75,14.5,0.9300000071525574,1016.9000244140625,0.9200000166893005,2.319999933242798,89.0,0.0,1600264320.0,1600308736.0,0.9900000095367432,,,0.0,,0.10000000149011612,16093.0,0.0,266.6000061035156,,,,,,0.0,,,,,,,,,,,,""
4073063651,"Sep 17, 2020, 1:14:38 PM",Morning Run,Run,,2127,7.25,180.0,48,false,,,activities/4358778343.fit.gz,,,2127.0,2089.0,7254.2998046875,6.400000095367432,3.472618579864502,20.0,21.0,0.4000000059604645,10.399999618530273,11.600000381469727,-0.0303268413990736,,,105.0,74.23009490966797,,151.0551300048828,,,481.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,7306.10009765625,1600347648.0,2.0,17.15999984741211,17.459999084472656,16.639999389648438,0.9700000286102295,1014.5999755859375,0.3499999940395355,1.6699999570846558,50.0,0.0,1600350720.0,1600395136.0,0.029999999329447746,,,0.0,,0.4000000059604645,11163.0,0.0,266.3999938964844,,,,,,0.0,,,,,,,,,,,,""
4078948933,"Sep 18, 2020, 6:40:51 PM",Lunch Run,Run,,3112,11.29,180.0,120,false,,,activities/4364995152.fit.gz,,,3112.0,3088.0,11292.7998046875,6.699999809265137,3.6569948196411133,48.0,41.0,-27.200000762939453,-15.399999618530273,13.199999809265137,0.04073391854763031,,,78.0,75.08819580078125,,164.00291442871094,,,826.0,,,120.0,,,,,,,,,,,,,0.0,,1.0,11403.7998046875,1600451968.0,2.0,22.649999618530273,22.649999618530273,14.890000343322754,0.6200000047683716,1015.9000244140625,2.0799999237060547,3.119999885559082,220.0,0.0,1600437120.0,1600481408.0,0.07000000029802322,,,0.0,,0.6899999976158142,16093.0,4.0,287.3999938964844,,,,,,0.0,,,,,,,,,,,,""
4083896564,"Sep 19, 2020, 6:23:19 PM",Lunch Run,Run,,2752,9.68,174.0,94,false,,,activities/4370214238.fit.gz,,,2752.0,2724.0,9683.7001953125,5.699999809265137,3.5549559593200684,52.0,46.0,-18.799999237060547,1.600000023841858,21.100000381469727,0.055763810873031616,,,78.0,75.55268859863281,,160.99742126464844,,,698.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,9834.099609375,1600538368.0,1.0,22.209999084472656,22.209999084472656,14.789999961853027,0.6299999952316284,1015.9000244140625,0.8399999737739563,3.200000047683716,353.0,0.0,1600523520.0,1600567680.0,0.10999999940395355,,,0.0,,0.10000000149011612,16093.0,5.0,277.0,,,,,,0.0,,,,,,,,,,,,""
4099589563,"Sep 23, 2020, 12:24:16 AM",Afternoon Run,Run,,2019,7.29,174.0,62,false,,,activities/4386819916.fit.gz,,,2019.0,1897.0,7298.5,6.300000190734863,3.847390651702881,25.0,18.0,-29.799999237060547,-17.799999237060547,9.100000381469727,0.002740289084613323,,,78.0,74.8177490234375,,159.6022186279297,,,494.0,,,62.0,,,,,,,,,,,,,0.0,,1.0,7361.10009765625,1600819200.0,1.0,31.25,31.25,7.650000095367432,0.23000000417232513,1014.2999877929688,2.950000047683716,4.889999866485596,226.0,0.0,1600782976.0,1600826624.0,0.2199999988079071,,,0.0,,0.009999999776482582,16093.0,1.0,282.1000061035156,,,,,,116.19999694824219,,,,,,,,,,,,""
4104203563,"Sep 24, 2020, 12:22:41 AM",Afternoon Run,Run,,1725,5.83,166.0,41,false,,,activities/4391682187.fit.gz,,,1725.0,1720.0,5835.2998046875,4.199999809265137,3.3926162719726562,4.0,7.0,-3.200000047683716,2.5999999046325684,4.0,-0.04798382148146629,,,79.0,75.2867202758789,,151.7465057373047,,,423.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,5842.5,1600905600.0,1.0,31.860000610351562,31.860000610351562,11.170000076293945,0.2800000011920929,1014.9000244140625,2.9000000953674316,6.46999979019165,206.0,0.0,1600869376.0,1600912896.0,0.25,,,0.0,,0.0,16093.0,1.0,278.70001220703125,,,,,,,,,,,,,,,,,,""
