sport,year,month,day,timestamp,total_distance_m,minutes_per_mile,total_elapsed_time_s,avg_heart_rate_bpm,steps_per_minute,total_ascent_m,total_descent_m
running,2021,2,21,2021-02-21T18:58:21Z,804.67,7.3345374629294495,220.06,161,150,2,0
running,2021,2,21,2021-02-21T19:01:42Z,804.67,6.715674387063845,201.456,165,150,0,2
running,2021,2,21,2021-02-21T19:05:20Z,804.67,7.265006365637324,217.973,163,152,8,8
running,2021,2,21,2021-02-21T19:08:41Z,804.67,6.695557539174488,200.852,161,152,0,0
running,2021,2,21,2021-02-21T19:12:05Z,804.67,6.7990883401604565,203.968,163,152,0,0
running,2021,2,21,2021-02-21T19:15:26Z,804.67,6.700575443900324,201.032,166,152,2,0
running,2021,2,21,2021-02-21T19:18:44Z,804.67,6.5821849084498165,197.453,162,152,0,0
running,2021,2,21,2021-02-21T19:22:04Z,804.67,6.680548817417934,200.425,163,152,2,0
running,2021,2,21,2021-02-21T19:25:23Z,804.67,6.626087821623765,198.767,159,152,0,0
running,2021,2,21,2021-02-21T19:28:47Z,600.85,6.734221316076576,203.238,163,144,0,0
running,2021,2,21,2021-02-21T19:32:20Z,804.67,7.079019134846398,212.396,152,150,2,0
running,2021,2,21,2021-02-21T19:35:48Z,804.67,6.932644999207288,208.003,160,148,2,0
running,2021,2,21,2021-02-21T19:39:11Z,804.67,6.764792812593443,202.955,159,154,0,4
running,2021,2,21,2021-02-21T19:42:44Z,804.67,7.107155140946741,213.186,165,154,5,0
running,2021,2,21,2021-02-21T19:46:20Z,804.67,7.198712695097424,215.958,163,154,7,8
running,2021,2,21,2021-02-21T19:48:59Z,528.45,7.241469627951674,142.678,158,152,2,2
running,2021,2,23,2021-02-23T00:13:58Z,804.67,7.781376124726719,272.16,138,144,0,0
running,2021,2,23,2021-02-23T00:17:22Z,804.67,6.800812246940417,204.044,162,150,2,0
running,2021,2,23,2021-02-23T00:20:53Z,804.67,7.045548595201734,211.39,154,148,0,0
running,2021,2,23,2021-02-23T00:24:43Z,534.33,7.40132546962831,230.126,158,142,2,0
running,2021,2,23,2021-02-23T00:27:19Z,804.67,5.17207934861801,155.161,162,168,0,3
running,2021,2,23,2021-02-23T00:30:01Z,804.67,5.397947977849266,161.951,177,164,0,0
running,2021,2,23,2021-02-23T00:32:15Z,210.3,17.11704116268858,134.187,148,110,0,0
running,2021,2,23,2021-02-23T00:34:49Z,804.67,5.127586217154082,153.827,149,168,2,2
running,2021,2,23,2021-02-23T00:37:19Z,804.67,4.999516030183225,149.994,163,164,0,0
running,2021,2,23,2021-02-23T00:39:20Z,186.06,17.519532006487918,121.502,141,106,0,0
running,2021,2,23,2021-02-23T00:44:32Z,804.67,8.671970094385063,311.856,141,144,2,0
running,2021,2,23,2021-02-23T00:48:42Z,804.67,8.172578763538391,249.867,160,146,2,2
running,2021,2,23,2021-02-23T00:53:48Z,804.67,8.240369739457144,306.354,156,144,2,0
running,2021,2,23,2021-02-23T00:58:20Z,804.67,8.397746869734815,271.901,153,142,0,0
running,2021,2,23,2021-02-23T00:58:59Z,101.26,8.389866594286206,31.674,161,136,0,0
running,2021,2,24,2021-02-24T00:46:13Z,804.67,8.192548412319182,274.958,125,124,0,0
running,2021,2,24,2021-02-24T00:50:01Z,804.67,7.432087420873649,227.742,135,144,2,0
running,2021,2,24,2021-02-24T00:53:38Z,804.67,7.218084903641818,216.541,135,150,0,0
running,2021,2,24,2021-02-24T00:57:21Z,804.67,7.4197520060672195,222.567,139,148,4,0
running,2021,2,24,2021-02-24T01:01:13Z,804.67,7.720899108213298,231.634,146,148,7,2
running,2021,2,24,2021-02-24T01:05:03Z,804.67,7.663543857695143,229.921,148,146,3,11
running,2021,2,24,2021-02-24T01:08:51Z,804.67,7.528039152942183,227.973,148,148,0,3
running,2021,2,24,2021-02-24T01:12:43Z,804.67,7.732027530104642,231.96,156,146,0,3
running,2021,2,24,2021-02-24T01:16:22Z,804.67,7.310548787662306,219.323,156,146,19,17
running,2021,2,24,2021-02-24T01:19:57Z,804.67,7.185213903544871,215.553,158,152,8,4
running,2021,2,24,2021-02-24T01:25:40Z,804.67,7.223916914067601,342.137,150,144,11,8
running,2021,2,24,2021-02-24T01:29:29Z,804.67,7.63301181045333,229.004,160,148,13,9
running,2021,2,24,2021-02-24T01:33:00Z,804.67,7.049251905895664,211.459,162,152,6,7
running,2021,2,24,2021-02-24T01:34:35Z,264.93,7.212262302213767,71.228,167,152,3,3
running,2021,2,24,2021-02-24T01:55:00Z,804.67,8.418833490876649,252.567,143,148,0,9
running,2021,2,24,2021-02-24T01:58:58Z,804.67,7.9262421696019505,237.8,154,152,2,0
running,2021,2,24,2021-02-24T02:02:45Z,601.6,8.096107305141262,224.744,147,130,0,0
running,2021,2,26,2021-02-26T00:16:08Z,804.67,8.275965289087628,253.464,130,142,2,0
running,2021,2,26,2021-02-26T00:20:05Z,804.67,7.884304380344797,236.542,139,148,2,0
running,2021,2,26,2021-02-26T00:23:51Z,804.67,7.5428581276527,226.297,147,148,0,0
running,2021,2,26,2021-02-26T00:27:35Z,804.67,7.477670337868134,224.313,149,150,2,0
running,2021,2,26,2021-02-26T00:31:21Z,804.67,7.509071529096585,225.298,154,150,0,2
running,2021,2,26,2021-02-26T00:35:21Z,804.67,8.00191035260531,240.063,153,148,2,0
running,2021,2,26,2021-02-26T00:39:06Z,804.67,7.513278291857984,225.42,147,146,0,2
running,2021,2,26,2021-02-26T00:42:56Z,804.67,7.667925529426243,230.016,151,148,2,0
running,2021,2,26,2021-02-26T00:46:56Z,804.67,7.914548097354087,240.022,155,148,2,4
running,2021,2,26,2021-02-26T00:51:47Z,804.67,7.547102842412212,290.527,152,146,0,0
running,2021,2,26,2021-02-26T00:55:21Z,804.67,7.156457711294824,214.693,160,150,0,0
running,2021,2,26,2021-02-26T01:00:07Z,604.06,7.1526409338488,161.101,153,150,0,0
running,2021,2,26,2021-02-26T22:21:40Z,804.67,7.729799280095965,252.237,138,142,0,0
running,2021,2,26,2021-02-26T22:25:18Z,804.67,7.272885982085954,218.196,151,150,0,0
running,2021,2,26,2021-02-26T22:28:53Z,804.67,7.173683739484622,215.235,152,150,5,0
running,2021,2,26,2021-02-26T22:31:54Z,669.37,7.24342519630921,180.776,149,150,0,0
running,2021,2,26,2021-02-26T22:34:45Z,804.67,5.704466929377499,171.145,159,158,0,0
running,2021,2,26,2021-02-26T22:37:43Z,804.67,5.92498420630285,177.732,169,158,0,2
running,2021,2,26,2021-02-26T22:40:31Z,804.67,5.604346740896991,168.135,173,158,0,0
running,2021,2,26,2021-02-26T22:43:23Z,804.67,5.739868072316071,172.214,182,160,0,0
running,2021,2,26,2021-02-26T22:46:08Z,804.67,5.486276028212926,164.585,183,160,0,2
running,2021,2,26,2021-02-26T22:48:58Z,804.67,5.676699153848254,170.314,185,158,2,0
running,2021,2,26,2021-02-26T22:51:00Z,166.84,19.67894607625312,122.394,147,100,0,0
running,2021,2,26,2021-02-26T22:53:44Z,804.67,5.447279346452681,163.402,168,162,0,6
running,2021,2,26,2021-02-26T22:56:31Z,804.67,5.5891651389733275,167.677,189,164,8,0
running,2021,2,26,2021-02-26T22:58:31Z,160.44,19.942307436381412,119.275,155,92,0,2
running,2021,2,26,2021-02-26T23:01:07Z,804.67,5.214308612350894,156.433,161,158,23,9
running,2021,2,26,2021-02-26T23:03:46Z,804.67,5.309264351134799,159.281,192,162,15,8
running,2021,2,26,2021-02-26T23:05:24Z,153.35,17.13891597567604,97.984,163,104,0,0
running,2021,2,26,2021-02-26T23:09:12Z,804.67,7.581233324458169,227.424,159,146,0,2
running,2021,2,26,2021-02-26T23:13:24Z,804.67,7.667925529426243,252.052,171,146,2,2
running,2021,2,26,2021-02-26T23:18:12Z,804.67,7.8959091851436565,287.127,163,146,4,0
running,2021,2,26,2021-02-26T23:20:17Z,449.48,7.326523764526906,122.787,166,150,2,4
running,2021,2,27,2021-02-27T18:52:08Z,804.67,9.01593395022958,270.463,145,144,28,13
running,2021,2,27,2021-02-27T18:55:53Z,804.67,7.498575203224211,224.974,151,150,2,7
running,2021,2,27,2021-02-27T18:59:30Z,804.67,7.2453818211596435,217.34,157,152,4,2
running,2021,2,27,2021-02-27T19:03:08Z,804.67,7.239515115231578,217.165,165,152,2,2
running,2021,2,27,2021-02-27T19:06:55Z,804.67,7.581233324458169,227.416,165,152,6,0
running,2021,2,27,2021-02-27T19:10:40Z,804.67,7.513278291857984,225.387,157,150,2,2
running,2021,2,27,2021-02-27T19:14:29Z,804.67,7.604877658614403,228.131,159,150,7,4
running,2021,2,27,2021-02-27T19:18:18Z,804.67,7.630840256595448,228.942,153,150,2,11
running,2021,2,27,2021-02-27T19:22:04Z,804.67,7.559865699530158,226.789,156,148,0,2
running,2021,2,27,2021-02-27T19:25:57Z,804.67,7.743188077925232,232.273,160,148,11,2
running,2021,2,27,2021-02-27T19:29:43Z,804.67,7.553478879733315,226.58,154,150,0,7
running,2021,2,27,2021-02-27T19:33:27Z,804.67,7.450667639425833,223.522,154,152,0,0
running,2021,2,27,2021-02-27T19:37:02Z,804.67,7.166017499848517,214.999,159,152,0,5
running,2021,2,27,2021-02-27T19:40:50Z,804.67,7.617836836675092,228.564,159,150,5,3
running,2021,2,27,2021-02-27T19:44:33Z,804.67,7.423859258769166,222.7,156,150,0,0
running,2021,2,27,2021-02-27T19:48:41Z,804.67,8.253047231364,247.608,163,154,19,10
running,2021,2,27,2021-02-27T19:51:19Z,402.56,7.547102842412212,113.268,151,152,0,14
running,2021,2,28,2021-02-28T18:55:23Z,804.67,7.994755142155887,245.558,134,144,0,0
running,2021,2,28,2021-02-28T18:59:01Z,804.67,7.265006365637324,217.945,142,150,2,0
running,2021,2,28,2021-02-28T19:02:40Z,804.67,7.312541848945747,219.362,149,150,2,2
running,2021,2,28,2021-02-28T19:06:21Z,804.67,7.348603699159727,220.432,155,150,2,0
running,2021,2,28,2021-02-28T19:09:53Z,804.67,7.064104161688964,211.897,157,150,0,2
running,2021,2,28,2021-02-28T19:13:19Z,804.67,6.870492700290216,206.098,162,150,0,0
running,2021,2,28,2021-02-28T19:17:05Z,804.67,7.534383006160955,226.045,161,150,9,3
running,2021,2,28,2021-02-28T19:20:49Z,804.67,7.330528423594699,224.245,149,146,0,6
running,2021,2,28,2021-02-28T19:24:24Z,804.67,7.158367627951162,214.778,154,150,2,2
running,2021,2,28,2021-02-28T19:27:47Z,804.67,6.783612418293627,203.525,159,150,0,0
running,2021,2,28,2021-02-28T19:31:11Z,804.67,6.802537028134162,204.057,160,150,2,2
running,2021,2,28,2021-02-28T19:34:33Z,804.67,6.734221316076576,202.049,161,150,0,0
running,2021,2,28,2021-02-28T19:38:12Z,804.67,7.210323522024999,218.326,161,150,0,2
running,2021,2,28,2021-02-28T19:41:36Z,695.98,7.308556812515805,189.63,157,150,0,0
running,2021,2,28,2021-02-28T20:00:08Z,804.67,7.626500853549333,228.77,134,148,2,2
running,2021,2,28,2021-02-28T20:03:32Z,804.67,6.809444910366337,204.282,148,150,0,0
running,2021,2,28,2021-02-28T20:06:57Z,804.67,6.845942700850689,205.357,153,150,0,0
running,2021,2,28,2021-02-28T20:10:35Z,804.67,7.097751654388198,217.577,159,148,4,0
running,2021,2,28,2021-02-28T20:14:04Z,804.67,6.965048948827058,208.94,162,150,9,0
running,2021,2,28,2021-02-28T20:17:32Z,804.67,6.920124742500775,207.616,161,150,0,8
running,2021,2,28,2021-02-28T20:20:57Z,804.67,6.858195730486577,205.753,166,150,0,2
running,2021,2,28,2021-02-28T20:24:19Z,804.67,6.7123131886719225,201.356,167,150,2,0
running,2021,2,28,2021-02-28T20:27:36Z,804.67,6.593511185332596,197.788,167,150,0,2
running,2021,2,28,2021-02-28T20:31:08Z,804.67,7.014226857200052,210.417,170,150,0,0
running,2021,2,28,2021-02-28T20:32:07Z,216.42,7.02893173530739,56.72,169,150,0,0
running,2021,3,2,2021-03-02T00:37:58Z,1000,8.379382537311153,351.759,128,136,6,0
running,2021,3,2,2021-03-02T00:42:50Z,1000,7.824505105581389,291.713,146,146,2,11
running,2021,3,2,2021-03-02T00:47:41Z,1000,7.813109088824062,291.25,152,148,2,2
running,2021,3,2,2021-03-02T00:52:40Z,1000,7.963896526702198,298.767,150,144,2,0
running,2021,3,2,2021-03-02T00:57:53Z,1000,8.382001094354061,312.472,149,148,7,7
running,2021,3,2,2021-03-02T01:03:04Z,1000,8.137865140149577,311.001,148,146,0,2
running,2021,3,2,2021-03-02T01:08:17Z,1000,8.397746869734815,313.052,145,150,2,0
running,2021,3,2,2021-03-02T01:13:15Z,1000,8.009078382183636,298.633,150,148,0,0
running,2021,3,2,2021-03-02T01:19:10Z,1000,7.8681148436295105,353.168,143,142,0,2
running,2021,3,2,2021-03-02T01:24:54Z,1000,8.220166565103586,344.897,136,148,10,9
running,2021,3,2,2021-03-02T01:30:03Z,994.17,8.19505148241155,306.078,142,146,0,0
running,2021,3,2,2021-03-02T01:43:12Z,1000,8.192548412319182,305.469,135,148,2,0
running,2021,3,2,2021-03-02T01:48:30Z,1000,8.006687612517315,317.575,143,142,0,0
running,2021,3,2,2021-03-02T01:48:42Z,29.39,8.820257646146992,9.664,143,150,0,0
running,2021,3,3,2021-03-03T00:47:21Z,1000,8.016259265371488,388.829,133,134,0,0
running,2021,3,3,2021-03-03T00:51:58Z,1000,7.411551119627797,276.353,148,148,4,0
running,2021,3,3,2021-03-03T00:57:35Z,1000,7.849693737762072,337.117,138,146,0,0
running,2021,3,3,2021-03-03T01:02:18Z,1000,7.59841458978272,283.302,141,148,0,0
running,2021,3,3,2021-03-03T01:07:01Z,1000,7.579091127983329,282.563,143,146,2,2
running,2021,3,3,2021-03-03T01:11:45Z,1000,7.617836836675092,284.016,142,150,2,0
running,2021,3,3,2021-03-03T01:16:27Z,1000,7.568398279326468,282.138,145,144,0,2
running,2021,3,3,2021-03-03T01:21:08Z,1000,7.540737560284791,281.132,146,144,0,0
running,2021,3,3,2021-03-03T01:23:19Z,454.05,7.617836836675092,128.943,139,146,0,0
running,2021,3,3,2021-03-03T01:48:59Z,1000,8.605198428595765,320.773,130,148,0,0
running,2021,3,3,2021-03-03T01:54:51Z,1000,8.717063211547936,351.329,132,144,2,0
running,2021,3,3,2021-03-03T01:55:01Z,28.01,8.361098348482855,8.732,133,150,0,0
running,2021,3,4,2021-03-04T01:05:01Z,1000,7.696528981903301,305.305,123,146,2,0
running,2021,3,4,2021-03-04T01:09:27Z,1000,7.148828225461887,266.491,150,150,0,0
running,2021,3,4,2021-03-04T01:13:53Z,1000,7.118472266967357,265.419,159,150,2,2
running,2021,3,4,2021-03-04T01:14:24Z,102.87,8.157665298641424,31.284,160,150,0,0
running,2021,3,4,2021-03-04T01:17:40Z,1000,5.269627407059529,196.445,166,166,0,0
running,2021,3,4,2021-03-04T01:19:38Z,599.84,5.267557639814023,117.79,183,166,2,0
running,2021,3,4,2021-03-04T01:22:42Z,258.22,19.1315288886826,184.232,134,100,0,0
running,2021,3,4,2021-03-04T01:25:55Z,1000,5.157162757533744,192.287,156,166,0,3
running,2021,3,4,2021-03-04T01:27:58Z,601.53,5.500903097197088,123.355,166,166,0,0
running,2021,3,4,2021-03-04T01:31:00Z,258.77,18.87572378742646,182.102,140,98,0,0
running,2021,3,4,2021-03-04T01:34:06Z,1000,4.995791302278451,186.254,163,160,0,2
running,2021,3,4,2021-03-04T01:36:00Z,603.1,5.045598852884312,113.454,180,164,0,0
running,2021,3,4,2021-03-04T01:37:52Z,146.83,18.0258088050625,112.424,162,108,0,0
running,2021,3,4,2021-03-04T01:42:48Z,1000,7.92858513211144,295.609,156,148,8,10
running,2021,3,4,2021-03-04T01:47:58Z,1000,7.4444639194929225,310.342,164,148,0,2
running,2021,3,4,2021-03-04T01:52:23Z,1000,7.103390757927172,264.852,168,150,0,2
running,2021,3,4,2021-03-04T01:55:21Z,650.47,7.2492982437656766,175.787,166,150,0,0
running,2021,3,5,2021-03-05T00:23:03Z,1000,8.13046483841558,346.85,129,138,2,0
running,2021,3,5,2021-03-05T00:27:56Z,1000,7.8681148436295105,293.376,150,148,2,0
running,2021,3,5,2021-03-05T00:32:43Z,1000,7.689909260875287,286.671,140,148,2,2
running,2021,3,5,2021-03-05T00:37:52Z,1000,8.293878633869204,309.216,141,148,8,0
running,2021,3,5,2021-03-05T00:43:47Z,1000,7.994755142155887,355.123,129,144,0,10
running,2021,3,5,2021-03-05T00:47:46Z,662.83,8.071743455291303,199.46,142,146,0,0
running,2021,3,5,2021-03-05T01:23:51Z,1000,8.67758120411938,323.485,123,142,2,0
running,2021,3,5,2021-03-05T01:29:06Z,1000,8.429416562518227,314.285,141,150,12,4
running,2021,3,5,2021-03-05T01:34:36Z,1000,8.042699700729536,329.579,145,148,0,5
running,2021,3,5,2021-03-05T01:40:02Z,1000,8.105894077344516,325.48,135,142,0,0
running,2021,3,5,2021-03-05T01:46:46Z,1000,8.190046870819236,404.715,129,140,0,0
running,2021,3,5,2021-03-05T01:48:55Z,11.91,7.272885982085954,3.228,140,150,0,0
running,2021,3,6,2021-03-06T01:17:51Z,1000,7.694321142264199,339.063,141,144,2,0
running,2021,3,6,2021-03-06T01:22:13Z,1000,7.041849173518772,262.531,169,150,2,0
running,2021,3,6,2021-03-06T01:30:34Z,1000,7.270914475991598,501.122,138,142,2,0
running,2021,3,6,2021-03-06T01:34:19Z,1000,6.038361886972759,225.126,162,156,11,9
running,2021,3,6,2021-03-06T01:37:57Z,1000,5.828423185991525,217.298,173,158,0,4
running,2021,3,6,2021-03-06T01:41:38Z,1000,5.936786963685924,221.361,177,158,2,0
running,2021,3,6,2021-03-06T01:45:17Z,1000,5.884687034210839,219.389,180,158,0,2
running,2021,3,6,2021-03-06T01:48:54Z,1000,5.808229428742529,216.544,184,158,2,0
running,2021,3,6,2021-03-06T01:50:56Z,548.14,5.955240564372337,121.691,185,156,2,0
running,2021,3,6,2021-03-06T01:52:13Z,109.41,19.050002487168324,77.731,151,98,0,0
running,2021,3,6,2021-03-06T01:57:12Z,1000,7.45688170751543,298.091,150,146,10,19
running,2021,3,6,2021-03-06T02:01:34Z,1000,7.034461972707317,262.262,163,150,10,3
running,2021,3,6,2021-03-06T02:06:32Z,1000,7.471421588282173,297.702,155,148,14,17
running,2021,3,6,2021-03-06T02:06:42Z,15.78,6.9722910064811545,4.103,153,148,0,0
running,2021,3,6,2021-03-06T19:10:04Z,1000,8.083907022885173,301.366,141,144,4,9
running,2021,3,6,2021-03-06T19:14:54Z,1000,7.765606109418934,289.541,151,150,2,2
running,2021,3,6,2021-03-06T19:19:42Z,1000,7.743188077925232,288.683,151,146,2,0
running,2021,3,6,2021-03-06T19:24:21Z,1000,7.458955367612069,278.056,153,150,4,2
running,2021,3,6,2021-03-06T19:29:15Z,1000,7.898234246741167,294.45,154,150,7,0
running,2021,3,6,2021-03-06T19:31:13Z,321.07,8.135396876534122,115.979,141,138,0,0
running,2021,3,7,2021-03-07T17:49:23Z,1000,7.340559250665846,303.932,138,144,2,0
running,2021,3,7,2021-03-07T17:54:10Z,1000,7.3045761170841494,287.206,151,146,2,0
running,2021,3,7,2021-03-07T17:58:31Z,1000,7.005067511604335,261.173,156,152,2,0
running,2021,3,7,2021-03-07T18:03:01Z,1000,7.1393142139827,269.575,154,150,0,0
running,2021,3,7,2021-03-07T18:07:24Z,1000,7.0585272373507895,263.139,154,152,2,0
running,2021,3,7,2021-03-07T18:11:56Z,1000,7.166017499848517,272.327,153,148,0,0
running,2021,3,7,2021-03-07T18:16:21Z,1000,7.099630360490471,264.709,156,150,19,23
running,2021,3,7,2021-03-07T18:20:37Z,1000,6.886368036439795,256.707,159,152,10,12
running,2021,3,7,2021-03-07T18:24:52Z,1000,6.8146350360602135,254.034,162,152,10,4
running,2021,3,7,2021-03-07T18:29:06Z,1000,6.831992741195365,254.692,161,152,25,32
running,2021,3,7,2021-03-07T18:33:21Z,1000,6.838960607326109,254.994,162,152,20,18
running,2021,3,7,2021-03-07T18:37:35Z,1000,6.797365307129498,253.406,163,152,13,9
running,2021,3,7,2021-03-07T18:41:46Z,1000,6.732530999481175,251.033,165,152,16,14
running,2021,3,7,2021-03-07T18:45:53Z,1000,6.622815679489629,246.932,168,152,5,7
running,2021,3,7,2021-03-07T18:49:52Z,1000,6.422989344332615,239.443,169,154,13,15
running,2021,3,7,2021-03-07T18:54:08Z,1000,6.859949744739898,255.734,171,152,28,10
running,2021,3,7,2021-03-07T18:58:19Z,1000,6.740991078646141,251.34,167,152,17,17
running,2021,3,7,2021-03-07T19:02:32Z,1000,6.793921859658815,253.298,172,154,15,28
running,2021,3,7,2021-03-07T19:06:40Z,1000,6.6441425568325485,247.686,173,154,11,15
running,2021,3,7,2021-03-07T19:10:53Z,1000,6.783612418293627,252.921,171,152,19,11
running,2021,3,7,2021-03-07T19:15:12Z,1000,6.950609873525006,259.157,169,152,18,22
running,2021,3,7,2021-03-07T19:17:01Z,10.4,7.395203612333334,2.867,164,150,0,0
running,2021,3,10,2021-03-10T00:52:59Z,1000,7.8959091851436565,329.124,125,128,4,0
running,2021,3,10,2021-03-10T00:57:54Z,1000,7.905217654563219,294.688,152,144,2,0
running,2021,3,10,2021-03-10T01:02:38Z,1000,7.6373586281130414,284.714,153,148,2,2
running,2021,3,10,2021-03-10T01:07:17Z,1000,7.483929548530414,279.004,152,146,0,0
running,2021,3,10,2021-03-10T01:13:09Z,1000,7.933275215005325,351.636,151,146,4,2
running,2021,3,10,2021-03-10T01:18:25Z,1000,8.397746869734815,316.296,145,144,9,8
running,2021,3,10,2021-03-10T01:25:17Z,1000,8.081471377503163,412.144,140,140,0,2
running,2021,3,10,2021-03-10T01:30:16Z,1000,8.011470580027778,298.714,154,150,4,0
running,2021,3,10,2021-03-10T01:35:29Z,1000,8.07903719937741,312.522,159,142,0,11
running,2021,3,10,2021-03-10T01:40:19Z,1000,7.7836342141419035,290.186,166,150,5,3
running,2021,3,10,2021-03-10T01:45:25Z,1000,7.9262421696019505,305.757,167,148,13,3
running,2021,3,10,2021-03-10T01:50:21Z,1000,7.947378815387556,296.256,169,150,5,0
running,2021,3,10,2021-03-10T01:56:10Z,1000,8.666366236488853,349.314,158,146,14,8
running,2021,3,10,2021-03-10T02:01:03Z,1000,7.8681148436295105,293.361,167,150,7,5
running,2021,3,10,2021-03-10T02:06:43Z,1000,8.083907022885173,339.288,160,144,5,0
running,2021,3,10,2021-03-10T02:07:04Z,67.69,7.674507439751931,19.368,166,150,0,2
running,2021,3,11,2021-03-11T00:52:25Z,1000,8.004298269750224,298.445,137,146,5,2
running,2021,3,11,2021-03-11T00:57:38Z,1000,7.8959091851436565,313.19,149,142,0,0
running,2021,3,11,2021-03-11T01:02:37Z,1000,8.01386420732985,298.743,143,150,2,0
running,2021,3,11,2021-03-11T01:07:32Z,1000,7.905217654563219,294.695,153,144,4,0
running,2021,3,11,2021-03-11T01:13:41Z,1000,7.776863874147,368.841,151,140,2,5
running,2021,3,11,2021-03-11T01:18:52Z,1000,8.035471390633015,310.989,151,146,6,10
running,2021,3,11,2021-03-11T01:23:38Z,1000,7.672312214511728,286.062,149,148,7,2
running,2021,3,11,2021-03-11T01:29:20Z,1000,8.049941026990698,341.907,145,144,5,2
running,2021,3,11,2021-03-11T01:34:18Z,1000,8.016259265371488,298.863,154,146,3,8
running,2021,3,11,2021-03-11T01:39:12Z,1000,7.863501466412489,293.211,169,150,7,0
running,2021,3,11,2021-03-11T01:45:02Z,1000,8.485417115448593,349.983,165,144,12,5
running,2021,3,11,2021-03-11T01:50:01Z,1000,8.028256061638132,299.352,165,150,0,19
running,2021,3,11,2021-03-11T01:54:49Z,1000,7.732027530104642,288.302,170,144,0,0
running,2021,3,11,2021-03-11T01:59:34Z,867.88,7.916884150511511,271.326,161,142,0,0
running,2021,3,11,2021-03-11T22:22:43Z,1000,7.568398279326468,282.158,127,150,2,0
running,2021,3,11,2021-03-11T22:27:09Z,1000,7.145019579630527,266.38,147,150,0,0
running,2021,3,11,2021-03-11T22:30:45Z,803.25,7.187139202018488,215.227,156,150,2,0
running,2021,3,11,2021-03-11T22:34:01Z,1000,5.267557639814023,196.393,158,166,0,2
running,2021,3,11,2021-03-11T22:37:07Z,1000,4.984650344161494,185.847,168,164,0,0
running,2021,3,11,2021-03-11T22:40:26Z,1000,5.340980386685185,199.116,181,162,0,0
running,2021,3,11,2021-03-11T22:44:30Z,344.47,18.982592711912954,243.773,136,106,0,0
running,2021,3,11,2021-03-11T22:47:40Z,1000,5.09544139474411,189.961,162,166,0,0
running,2021,3,11,2021-03-11T22:50:56Z,1000,5.2592948043005885,196.073,192,164,2,0
running,2021,3,11,2021-03-11T22:53:18Z,215.07,17.727960014496368,142.135,166,96,0,0
running,2021,3,11,2021-03-11T22:57:53Z,1000,7.391127997225958,275.574,151,148,0,4
running,2021,3,11,2021-03-11T23:02:22Z,1000,7.19099289596059,268.067,171,150,8,10
running,2021,3,11,2021-03-11T23:07:30Z,1000,7.257143804635551,308.693,166,148,9,11
running,2021,3,11,2021-03-11T23:10:55Z,7.93,7.999523859807039,2.365,167,150,0,0
running,2021,3,12,2021-03-12T23:57:38Z,1000,8.093664303540434,353.148,133,134,0,0
running,2021,3,13,2021-03-13T00:02:20Z,1000,7.555606620262818,281.679,160,142,2,0
running,2021,3,13,2021-03-13T00:06:59Z,1000,7.475586260293479,278.672,171,146,2,0
running,2021,3,13,2021-03-13T00:14:13Z,1000,8.332526716972042,434.424,150,138,6,7
running,2021,3,13,2021-03-13T00:20:10Z,1000,7.758867081843507,357.017,128,142,0,0
running,2021,3,13,2021-03-13T00:24:58Z,1000,7.720899108213298,287.857,141,150,0,2
running,2021,3,13,2021-03-13T00:29:35Z,1000,7.4300286708955685,276.981,143,142,2,2
running,2021,3,13,2021-03-13T00:34:18Z,1000,7.596262674011045,283.166,157,144,0,0
running,2021,3,13,2021-03-13T00:35:23Z,9.39,13.096876709928223,4.586,143,58,0,0
running,2021,3,13,2021-03-13T00:59:58Z,1000,7.564129583173436,281.974,132,150,0,30
running,2021,3,13,2021-03-13T01:04:34Z,1000,7.378928061054472,275.103,164,150,0,0
running,2021,3,13,2021-03-13T01:09:22Z,1000,7.729799280095965,288.195,177,150,2,0
running,2021,3,13,2021-03-13T01:17:14Z,1000,7.893585492034433,471.108,147,146,8,0
running,2021,3,13,2021-03-13T01:21:59Z,1000,7.639533894028197,284.859,165,150,2,8
running,2021,3,13,2021-03-13T01:26:31Z,1000,7.3025873950266815,272.274,160,150,0,2
running,2021,3,13,2021-03-13T01:30:57Z,1000,7.124144356423107,265.614,165,150,0,0
running,2021,3,13,2021-03-13T01:36:09Z,1000,7.160278564317406,312.195,162,144,0,0
running,2021,3,13,2021-03-13T01:36:19Z,12.54,9.07081619950389,4.239,166,148,0,0
running,2021,3,13,2021-03-13T18:56:36Z,1000,7.368792170860714,274.729,137,148,7,13
running,2021,3,13,2021-03-13T19:01:08Z,1000,7.312541848945747,272.635,153,152,2,7
running,2021,3,13,2021-03-13T19:08:06Z,1000,8.719897107260405,417.852,144,140,14,19
running,2021,3,13,2021-03-13T19:12:37Z,1000,7.259107848966982,270.623,168,150,0,2
running,2021,3,13,2021-03-13T19:17:03Z,1000,7.141214989865017,266.244,173,150,9,11
running,2021,3,13,2021-03-13T19:22:21Z,1000,7.661354899152528,318.133,169,150,40,5
running,2021,3,13,2021-03-13T19:26:45Z,1000,7.0734186450245256,263.744,169,152,18,34
running,2021,3,13,2021-03-13T19:31:16Z,1000,7.276832203454422,271.279,174,150,28,43
running,2021,3,13,2021-03-13T19:35:44Z,1000,7.177523013629382,267.569,175,154,44,25
running,2021,3,13,2021-03-13T19:40:36Z,1000,6.771624211545822,292.776,167,154,30,33
